Año,Date,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,
2018,13/11/2018,"6,373.18994","6,395.27002","6,342.66992","6,359.49023","6,359.49023","4,503,800,000",,,,,,,,,,
2018,14/11/2018,"6,351.24023","6,371.54981","5,544.08984","5,738.35010","5,738.35010","7,398,940,000",,,,,,,,,,
2018,15/11/2018,"5,736.14990","5,774.81982","5,358.37988","5,648.02979","5,648.02979","7,032,140,000",,,,,,,,,,
2018,16/11/2018,"5,645.31982","5,657.02002","5,498.93994","5,575.54981","5,575.54981","5,279,320,000",,,,,,,,,,
2018,17/11/2018,"5,578.58008","5,578.58008","5,519.56006","5,554.33008","5,554.33008","4,303,150,000",,,,,,,,,,
2018,18/11/2018,"5,559.74023","5,653.60986","5,559.74023","5,623.54004","5,623.54004","4,159,680,000",,,,,,,,,,
2018,19/11/2018,"5,620.77979","5,620.77979","4,842.91016","4,871.49023","4,871.49023","7,039,560,000",,,,,,,,,,
2018,20/11/2018,"4,863.93018","4,951.60986","4,272.10986","4,451.87012","4,451.87012","8,428,290,000",,,,,,,,,,
2018,21/11/2018,"4,465.54004","4,675.72998","4,343.97998","4,602.16992","4,602.16992","6,120,120,000",,,,,,,,,,
2018,22/11/2018,"4,611.56982","4,629.64014","4,365.64014","4,365.93994","4,365.93994","4,569,370,000",,,,,,,,,,
2018,23/11/2018,"4,360.70020","4,396.41992","4,195.68018","4,347.10986","4,347.10986","4,871,490,000",,,,,,,,,,
2018,24/11/2018,"4,347.68994","4,413.08984","3,795.15991","3,880.76001","3,880.76001","4,679,500,000",,,,,,,,,,
2018,25/11/2018,"3,880.78003","4,120.87012","3,585.06006","4,009.96997","4,009.96997","6,825,640,000",,,,,,,,,,
2018,26/11/2018,"4,015.07007","4,107.14014","3,643.91992","3,779.12988","3,779.12988","6,476,900,000",,,,,,,,,,
2018,27/11/2018,"3,765.94995","3,862.95996","3,661.01001","3,820.71997","3,820.71997","5,998,720,000",,,,,,,,,,
2018,28/11/2018,"3,822.46997","4,385.89990","3,822.46997","4,257.41992","4,257.41992","7,280,280,000",,,,,,,,,,
2018,29/11/2018,"4,269.00440","4,413.02051","4,145.76514","4,278.84668","4,278.84668","6,503,347,767",,,,,,,,,,
2018,30/11/2018,"4,289.08887","4,322.97656","3,942.82202","4,017.26856","4,017.26856","6,048,016,717",,,,,,,,,,
2018,01/12/2018,"4,024.46436","4,309.37744","3,969.71069","4,214.67188","4,214.67188","5,375,314,093",,,,,,,,,,
2018,02/12/2018,"4,200.73340","4,301.51953","4,110.97852","4,139.87793","4,139.87793","5,262,697,895",,,,,,,,,,
2018,03/12/2018,"4,147.32373","4,155.97949","3,840.44629","3,894.13086","3,894.13086","5,089,570,994",,,,,,,,,,
2018,04/12/2018,"3,886.29492","4,075.62769","3,832.75000","3,956.89380","3,956.89380","5,028,069,239",,,,,,,,,,
2018,05/12/2018,"3,958.89478","3,969.53589","3,753.99487","3,753.99487","3,753.99487","5,302,481,574",,,,,,,,,,
2018,06/12/2018,"3,754.07446","3,874.96606","3,521.10181","3,521.10181","3,521.10181","5,878,333,109",,,,,,,,,,
2018,07/12/2018,"3,512.59033","3,512.59033","3,280.22876","3,419.93726","3,419.93726","6,835,615,448",,,,,,,,,,
2018,08/12/2018,"3,421.91040","3,506.04346","3,350.65064","3,476.11475","3,476.11475","5,305,024,497",,,,,,,,,,
2018,09/12/2018,"3,473.22754","3,685.30566","3,469.09424","3,614.23438","3,614.23438","4,947,372,847",,,,,,,,,,
2018,10/12/2018,"3,612.04639","3,647.33252","3,470.14453","3,502.65601","3,502.65601","5,020,968,740",,,,,,,,,,
2018,11/12/2018,"3,497.55469","3,513.18506","3,392.25000","3,424.58814","3,424.58814","4,696,765,188",,,,,,,,,,
2018,12/12/2018,"3,421.45825","3,534.22852","3,413.48145","3,486.95020","3,486.95020","4,139,364,829",,,,,,,,,,
2018,13/12/2018,"3,487.87940","3,489.73950","3,298.13208","3,313.67725","3,313.67725","4,343,372,456",,,,,,,,,,
2018,14/12/2018,"3,311.75195","3,329.55591","3,206.54224","3,242.48486","3,242.48486","4,372,763,663",,,,,,,,,,
2018,15/12/2018,"3,243.99756","3,275.37793","3,191.30347","3,236.76172","3,236.76172","3,551,763,561",,,,,,,,,,
2018,16/12/2018,"3,236.27466","3,305.75317","3,233.81982","3,252.83911","3,252.83911","3,744,248,994",,,,,,,,,,
2018,17/12/2018,"3,253.12305","3,597.91797","3,253.12305","3,545.86475","3,545.86475","5,409,247,918",,,,,,,,,,
2018,18/12/2018,"3,544.76148","3,701.34937","3,487.16919","3,696.05908","3,696.05908","5,911,325,473",,,,,,,,,,
2018,19/12/2018,"3,706.82495","3,949.32300","3,687.22998","3,745.95068","3,745.95068","6,810,689,119",,,,,,,,,,
2018,20/12/2018,"3,742.19507","4,191.22852","3,728.97461","4,134.44141","4,134.44141","8,927,129,279",,,,,,,,,,
2018,21/12/2018,"4,133.70361","4,198.42969","3,850.94629","3,896.54370","3,896.54370","7,206,015,706",,,,,,,,,,
2018,22/12/2018,"3,898.08374","4,014.18262","3,855.73901","4,014.18262","4,014.18262","5,605,823,233",,,,,,,,,,
2018,23/12/2018,"4,020.99463","4,085.72363","3,976.40576","3,998.98023","3,998.98023","6,151,275,490",,,,,,,,,,
2018,24/12/2018,"4,000.33179","4,271.79248","4,000.33179","4,078.59912","4,078.59912","7,240,968,501",,,,,,,,,,
2018,25/12/2018,"4,081.03052","4,089.56152","3,760.02051","3,815.49072","3,815.49072","6,158,207,293",,,,,,,,,,
2018,26/12/2018,"3,819.66675","3,893.35962","3,769.86377","3,857.29761","3,857.29761","5,326,547,918",,,,,,,,,,
2018,27/12/2018,"3,854.68848","3,874.41699","3,645.44849","3,654.83350","3,654.83350","5,130,222,366",,,,,,,,,,
2018,28/12/2018,"3,653.13184","3,956.13599","3,642.63208","3,923.91870","3,923.91870","5,631,554,348",,,,,,,,,,
2018,29/12/2018,"3,932.49170","3,963.75879","3,820.40869","3,820.40869","3,820.40869","4,991,655,917",,,,,,,,,,
2018,30/12/2018,"3,822.38477","3,901.90894","3,797.21924","3,865.95264","3,865.95264","4,770,578,575",,,,,,,,,,
2018,31/12/2018,"3,866.83911","3,868.74292","3,725.86743","3,742.70044","3,742.70044","4,661,840,806",,,,,,,,,,
2019,01/01/2019,"3,746.71338","3,850.91382","3,707.23120","3,843.52002","3,843.52002","4,324,200,990",,,,,,,,,,
2019,02/01/2019,"3,849.21631","3,947.98120","3,817.40942","3,943.40942","3,943.40942","5,244,856,836",,,,,,,,,,
2019,03/01/2019,"3,931.04858","3,935.68506","3,826.22290","3,836.74121","3,836.74121","4,530,215,219",,,,,,,,,,
2019,04/01/2019,"3,832.04004","3,865.93457","3,783.85376","3,857.71753","3,857.71753","4,847,965,467",,,,,,,,,,
2019,05/01/2019,"3,851.97388","3,904.90308","3,836.90015","3,845.19458","3,845.19458","5,137,609,824",,,,,,,,,,
2019,06/01/2019,"3,836.51904","4,093.29736","3,826.51318","4,076.63257","4,076.63257","5,597,027,440",,,,,,,,,,
2019,07/01/2019,"4,078.58496","4,092.61353","4,020.89404","4,025.24829","4,025.24829","5,228,625,637",,,,,,,,,,
2019,08/01/2019,"4,028.47217","4,109.02100","3,996.95532","4,030.84790","4,030.84790","5,306,593,305",,,,,,,,,,
2019,09/01/2019,"4,031.55200","4,068.40356","4,022.66284","4,035.29639","4,035.29639","5,115,905,225",,,,,,,,,,
2019,10/01/2019,"4,034.41138","4,064.06665","3,659.17456","3,678.92456","3,678.92456","6,874,143,796",,,,,,,,,,
2019,11/01/2019,"3,674.01538","3,713.88184","3,653.06982","3,687.36548","3,687.36548","5,538,712,865",,,,,,,,,,
2019,12/01/2019,"3,686.97315","3,698.97827","3,653.81079","3,661.30103","3,661.30103","4,778,170,883",,,,,,,,,,
2019,13/01/2019,"3,658.86816","3,674.76001","3,544.92725","3,552.95313","3,552.95313","4,681,302,466",,,,,,,,,,
2019,14/01/2019,"3,557.31104","3,727.83618","3,552.28516","3,706.05225","3,706.05225","5,651,384,490",,,,,,,,,,
2019,15/01/2019,"3,704.21631","3,720.15332","3,619.94922","3,630.67529","3,630.67529","5,537,192,302",,,,,,,,,,
2019,16/01/2019,"3,631.50977","3,685.77710","3,624.67334","3,655.00684","3,655.00684","5,394,457,145",,,,,,,,,,
2019,17/01/2019,"3,651.87109","3,680.13599","3,621.96094","3,678.56397","3,678.56397","5,464,420,383",,,,,,,,,,
2019,18/01/2019,"3,677.99048","3,682.52002","3,637.08081","3,657.83936","3,657.83936","5,002,961,727",,,,,,,,,,
2019,19/01/2019,"3,652.37793","3,758.53345","3,652.37793","3,728.56836","3,728.56836","5,955,691,380",,,,,,,,,,
2019,20/01/2019,"3,725.44605","3,743.38794","3,583.01953","3,601.01367","3,601.01367","5,582,489,560",,,,,,,,,,
2019,21/01/2019,"3,600.37280","3,608.84082","3,558.53711","3,576.03247","3,576.03247","5,004,347,059",,,,,,,,,,
2019,22/01/2019,"3,575.08130","3,620.74658","3,539.72144","3,604.57715","3,604.57715","5,313,623,556",,,,,,,,,,
2019,23/01/2019,"3,605.55713","3,623.06787","3,565.31397","3,585.12305","3,585.12305","5,433,755,649",,,,,,,,,,
2019,24/01/2019,"3,584.50024","3,616.08740","3,569.09277","3,600.86548","3,600.86548","5,262,869,046",,,,,,,,,,
2019,25/01/2019,"3,607.39038","3,612.92773","3,575.59741","3,599.76587","3,599.76587","5,265,847,539",,,,,,,,,,
2019,26/01/2019,"3,599.71533","3,654.93311","3,593.34595","3,602.46045","3,602.46045","5,098,183,235",,,,,,,,,,
2019,27/01/2019,"3,604.68726","3,612.67139","3,567.24585","3,583.96582","3,583.96582","5,570,752,966",,,,,,,,,,
2019,28/01/2019,"3,584.28320","3,586.75098","3,439.23291","3,470.45044","3,470.45044","6,908,930,483",,,,,,,,,,
2019,29/01/2019,"3,468.87012","3,476.06543","3,400.81982","3,448.11694","3,448.11694","5,897,159,493",,,,,,,,,,
2019,30/01/2019,"3,443.89697","3,495.17481","3,429.38794","3,486.18164","3,486.18164","5,955,112,627",,,,,,,,,,
2019,31/01/2019,"3,485.40918","3,504.80493","3,447.91577","3,457.79273","3,457.79273","5,831,198,271",,,,,,,,,,
2019,01/02/2019,"3,460.54712","3,501.95410","3,431.59155","3,487.94531","3,487.94531","5,422,926,707",,,,,,,,,,
2019,02/02/2019,"3,484.62598","3,523.28735","3,467.57471","3,521.06079","3,521.06079","5,071,623,601",,,,,,,,,,
2019,03/02/2019,"3,516.13965","3,521.38818","3,447.92432","3,464.01343","3,464.01343","5,043,937,584",,,,,,,,,,
2019,04/02/2019,"3,467.21167","3,476.22388","3,442.58691","3,459.15405","3,459.15405","5,332,718,886",,,,,,,,,,
2019,05/02/2019,"3,454.95093","3,478.14819","3,451.93701","3,466.35742","3,466.35742","5,227,549,545",,,,,,,,,,
2019,06/02/2019,"3,469.09180","3,469.09180","3,398.56543","3,413.76782","3,413.76782","5,482,196,038",,,,,,,,,,
2019,07/02/2019,"3,414.92944","3,427.94556","3,394.21851","3,399.47168","3,399.47168","5,004,962,683",,,,,,,,,,
2019,08/02/2019,"3,401.37647","3,695.61401","3,391.02368","3,666.78027","3,666.78027","7,735,623,101",,,,,,,,,,
2019,09/02/2019,"3,671.58594","3,679.94141","3,646.55933","3,671.20361","3,671.20361","6,158,833,645",,,,,,,,,,
2019,10/02/2019,"3,673.20142","3,695.03613","3,640.97998","3,690.18823","3,690.18823","6,282,256,903",,,,,,,,,,
2019,11/02/2019,"3,695.61304","3,695.61304","3,642.28784","3,648.43066","3,648.43066","6,277,056,434",,,,,,,,,,
2019,12/02/2019,"3,642.75195","3,668.58691","3,618.55689","3,653.52856","3,653.52856","6,480,384,532",,,,,,,,,,
2019,13/02/2019,"3,653.60400","3,669.74658","3,617.24634","3,632.07056","3,632.07056","6,438,903,823",,,,,,,,,,
2019,14/02/2019,"3,631.17017","3,646.25659","3,607.69775","3,616.88086","3,616.88086","6,271,044,418",,,,,,,,,,
2019,15/02/2019,"3,617.36841","3,647.79517","3,608.20654","3,620.81079","3,620.81079","6,091,952,231",,,,,,,,,,
2019,16/02/2019,"3,615.27026","3,652.84131","3,615.27026","3,629.78760","3,629.78760","5,934,744,052",,,,,,,,,,
2019,17/02/2019,"3,633.35938","3,680.53735","3,619.18213","3,673.83618","3,673.83618","7,039,512,503",,,,,,,,,,
2019,18/02/2019,"3,671.36987","3,936.66504","3,669.98242","3,915.71436","3,915.71436","9,908,216,640",,,,,,,,,,
2019,19/02/2019,"3,911.66162","4,010.87940","3,908.15308","3,947.09448","3,947.09448","9,933,626,655",,,,,,,,,,
2019,20/02/2019,"3,946.68506","4,000.48633","3,926.24683","3,999.82056","3,999.82056","8,693,373,948",,,,,,,,,,
2019,21/02/2019,"4,000.25684","4,010.00952","3,940.10815","3,954.11816","3,954.11816","7,775,128,102",,,,,,,,,,
2019,22/02/2019,"3,952.40649","4,006.53833","3,950.81641","4,005.52661","4,005.52661","7,826,525,254",,,,,,,,,,
2019,23/02/2019,"3,998.91626","4,166.28613","3,968.72681","4,142.52686","4,142.52686","8,922,258,316",,,,,,,,,,
2019,24/02/2019,"4,145.45801","4,210.64160","3,793.70898","3,810.42749","3,810.42749","10,794,227,451",,,,,,,,,,
2019,25/02/2019,"3,807.00244","3,913.70728","3,807.00244","3,882.69629","3,882.69629","9,318,796,067",,,,,,,,,,
2019,26/02/2019,"3,878.69727","3,891.57886","3,837.98633","3,854.35791","3,854.35791","7,931,218,996",,,,,,,,,,
2019,27/02/2019,"3,857.47974","3,888.80249","3,787.05884","3,851.04736","3,851.04736","8,301,309,684",,,,,,,,,,
2019,28/02/2019,"3,848.26196","3,906.05835","3,845.82129","3,854.78540","3,854.78540","8,399,767,798",,,,,,,,,,
2019,01/03/2019,"3,853.75708","3,907.79541","3,851.69238","3,859.58374","3,859.58374","7,661,247,975",,,,,,,,,,
2019,02/03/2019,"3,855.31812","3,874.60742","3,832.12793","3,864.41504","3,864.41504","7,578,786,076",,,,,,,,,,
2019,03/03/2019,"3,862.26611","3,875.48364","3,836.90576","3,847.17578","3,847.17578","7,253,558,152",,,,,,,,,,
2019,04/03/2019,"3,845.09155","3,867.38184","3,733.74976","3,761.55713","3,761.55713","9,029,175,788",,,,,,,,,,
2019,05/03/2019,"3,759.83252","3,903.91675","3,745.18311","3,896.37500","3,896.37500","10,174,126,415",,,,,,,,,,
2019,06/03/2019,"3,897.08106","3,919.51050","3,871.46069","3,903.94263","3,903.94263","9,175,291,529",,,,,,,,,,
2019,07/03/2019,"3,903.38477","3,939.37329","3,894.11304","3,911.48438","3,911.48438","9,584,165,519",,,,,,,,,,
2019,08/03/2019,"3,913.22583","3,950.43213","3,875.22852","3,901.13159","3,901.13159","10,638,638,944",,,,,,,,,,
2019,09/03/2019,"3,894.55249","3,987.23779","3,892.39038","3,963.31372","3,963.31372","10,796,103,518",,,,,,,,,,
2019,10/03/2019,"3,966.17432","3,966.17432","3,924.38110","3,951.59985","3,951.59985","9,713,267,607",,,,,,,,,,
2019,11/03/2019,"3,953.74023","3,966.38477","3,889.23901","3,905.22730","3,905.22730","10,125,901,903",,,,,,,,,,
2019,12/03/2019,"3,903.75830","3,926.88916","3,863.55908","3,909.15625","3,909.15625","9,809,887,079",,,,,,,,,,
2019,13/03/2019,"3,913.04736","3,926.59766","3,891.90430","3,906.71729","3,906.71729","9,469,184,841",,,,,,,,,,
2019,14/03/2019,"3,905.57690","3,946.50440","3,901.29688","3,924.36914","3,924.36914","10,480,789,570",,,,,,,,,,
2019,15/03/2019,"3,926.66333","3,968.54297","3,914.01538","3,960.91113","3,960.91113","9,394,210,605",,,,,,,,,,
2019,16/03/2019,"3,963.90015","4,077.03638","3,961.65747","4,048.72583","4,048.72583","9,856,166,973",,,,,,,,,,
2019,17/03/2019,"4,047.71948","4,054.12207","4,006.41113","4,025.22900","4,025.22900","8,221,625,400",,,,,,,,,,
2019,18/03/2019,"4,029.96851","4,071.55664","4,009.11719","4,032.50732","4,032.50732","9,646,954,186",,,,,,,,,,
2019,19/03/2019,"4,032.69190","4,082.21606","4,023.81250","4,071.19019","4,071.19019","9,344,919,956",,,,,,,,,,
2019,20/03/2019,"4,070.79395","4,089.46191","4,031.11084","4,087.47632","4,087.47632","10,175,916,388",,,,,,,,,,
2019,21/03/2019,"4,083.95386","4,097.35986","4,005.15137","4,029.32690","4,029.32690","10,831,212,662",,,,,,,,,,
2019,22/03/2019,"4,028.51465","4,053.90674","4,021.54248","4,023.96826","4,023.96826","9,252,935,969",,,,,,,,,,
2019,23/03/2019,"4,022.71338","4,049.88257","4,015.96460","4,035.82642","4,035.82642","9,578,850,549",,,,,,,,,,
2019,24/03/2019,"4,035.16357","4,040.69971","4,006.19287","4,022.16821","4,022.16821","9,144,851,065",,,,,,,,,,
2019,25/03/2019,"4,024.11279","4,038.84082","3,934.03125","3,963.07056","3,963.07056","10,359,818,883",,,,,,,,,,
2019,26/03/2019,"3,969.22876","3,985.08081","3,944.75317","3,985.08081","3,985.08081","10,707,678,815",,,,,,,,,,
2019,27/03/2019,"3,984.24487","4,087.06616","3,977.81055","4,087.06616","4,087.06616","10,897,131,934",,,,,,,,,,
2019,28/03/2019,"4,087.58447","4,094.90210","4,040.26636","4,069.10718","4,069.10718","9,353,915,899",,,,,,,,,,
2019,29/03/2019,"4,068.29981","4,113.50098","4,034.09717","4,098.37451","4,098.37451","10,918,665,557",,,,,,,,,,
2019,30/03/2019,"4,092.13623","4,296.80664","4,053.90967","4,106.66016","4,106.66016","9,732,688,060",,,,,,,,,,
2019,31/03/2019,"4,105.45606","4,113.02344","4,094.10083","4,105.40430","4,105.40430","9,045,122,443",,,,,,,,,,
2019,01/04/2019,"4,105.36231","4,164.95313","4,096.90137","4,158.18311","4,158.18311","10,157,794,171",,,,,,,,,,
2019,02/04/2019,"4,156.91943","4,905.95459","4,155.31690","4,879.87793","4,879.87793","21,315,047,816",,,,,,,,,,
2019,03/04/2019,"4,879.95801","5,307.00342","4,876.62109","4,973.02197","4,973.02197","22,899,891,582",,,,,,,,,,
2019,04/04/2019,"4,971.30762","5,063.15967","4,836.79395","4,922.79883","4,922.79883","18,251,810,240",,,,,,,,,,
2019,05/04/2019,"4,922.80615","5,053.50977","4,919.49170","5,036.68115","5,036.68115","16,837,325,387",,,,,,,,,,
2019,06/04/2019,"5,036.79297","5,205.82178","4,992.22217","5,059.81738","5,059.81738","16,929,795,194",,,,,,,,,,
2019,07/04/2019,"5,062.79395","5,235.18652","5,050.41211","5,198.89697","5,198.89697","16,655,416,140",,,,,,,,,,
2019,08/04/2019,"5,199.83545","5,318.83643","5,148.21191","5,289.77100","5,289.77100","17,154,113,634",,,,,,,,,,
2019,09/04/2019,"5,289.91797","5,289.91797","5,167.41895","5,204.95850","5,204.95850","14,722,104,361",,,,,,,,,,
2019,10/04/2019,"5,204.10547","5,421.65137","5,193.38232","5,324.55176","5,324.55176","15,504,590,933",,,,,,,,,,
2019,11/04/2019,"5,325.08154","5,354.22559","5,017.29639","5,064.48779","5,064.48779","16,555,616,019",,,,,,,,,,
2019,12/04/2019,"5,061.20068","5,103.27441","4,955.85254","5,089.53906","5,089.53906","13,675,206,312",,,,,,,,,,
2019,13/04/2019,"5,088.85010","5,127.12207","5,061.58936","5,096.58643","5,096.58643","10,823,289,598",,,,,,,,,,
2019,14/04/2019,"5,095.75879","5,184.01611","5,053.56836","5,167.72217","5,167.72217","10,391,952,498",,,,,,,,,,
2019,15/04/2019,"5,167.32178","5,196.60693","5,024.06934","5,067.10840","5,067.10840","12,290,155,061",,,,,,,,,,
2019,16/04/2019,"5,066.57764","5,238.94531","5,055.19482","5,235.55957","5,235.55957","11,618,660,197",,,,,,,,,,
2019,17/04/2019,"5,236.13525","5,274.27539","5,219.20557","5,251.93799","5,251.93799","12,438,480,677",,,,,,,,,,
2019,18/04/2019,"5,251.48047","5,319.98633","5,250.50684","5,298.38574","5,298.38574","13,256,489,918",,,,,,,,,,
2019,19/04/2019,"5,298.15430","5,336.68018","5,233.33496","5,303.81250","5,303.81250","13,780,238,655",,,,,,,,,,
2019,20/04/2019,"5,304.16065","5,358.49072","5,295.87793","5,337.88623","5,337.88623","13,169,647,522",,,,,,,,,,
2019,21/04/2019,"5,335.87891","5,359.92481","5,257.33936","5,314.53125","5,314.53125","13,731,844,223",,,,,,,,,,
2019,22/04/2019,"5,312.49463","5,422.68750","5,280.27686","5,399.36523","5,399.36523","14,601,631,648",,,,,,,,,,
2019,23/04/2019,"5,399.36572","5,633.80225","5,389.40869","5,572.36231","5,572.36231","15,867,308,108",,,,,,,,,,
2019,24/04/2019,"5,571.50830","5,642.04443","5,418.26318","5,464.86670","5,464.86670","17,048,033,399",,,,,,,,,,
2019,25/04/2019,"5,466.52441","5,542.23828","5,181.33887","5,210.51563","5,210.51563","15,330,283,408",,,,,,,,,,
2019,26/04/2019,"5,210.30469","5,383.63428","5,177.36865","5,279.34815","5,279.34815","16,812,108,040",,,,,,,,,,
2019,27/04/2019,"5,279.47119","5,310.75000","5,233.63574","5,268.29102","5,268.29102","13,111,274,675",,,,,,,,,,
2019,28/04/2019,"5,271.74658","5,326.23193","5,255.68359","5,285.13916","5,285.13916","12,819,992,056",,,,,,,,,,
2019,29/04/2019,"5,284.85840","5,311.27490","5,216.48779","5,247.35254","5,247.35254","13,735,490,672",,,,,,,,,,
2019,30/04/2019,"5,247.72607","5,363.25732","5,224.18994","5,350.72656","5,350.72656","13,878,964,574",,,,,,,,,,
2019,01/05/2019,"5,350.91455","5,418.00391","5,347.64600","5,402.69727","5,402.69727","13,679,528,236",,,,,,,,,,
2019,02/05/2019,"5,402.42285","5,522.26270","5,394.21729","5,505.28369","5,505.28369","14,644,460,907",,,,,,,,,,
2019,03/05/2019,"5,505.55225","5,865.88184","5,490.20166","5,768.28955","5,768.28955","18,720,780,006",,,,,,,,,,
2019,04/05/2019,"5,769.20264","5,886.89356","5,645.46924","5,831.16748","5,831.16748","17,567,780,766",,,,,,,,,,
2019,05/05/2019,"5,831.06836","5,833.86279","5,708.03516","5,795.70850","5,795.70850","14,808,830,723",,,,,,,,,,
2019,06/05/2019,"5,791.69336","5,802.95752","5,653.68750","5,746.80713","5,746.80713","15,737,171,804",,,,,,,,,,
2019,07/05/2019,"5,745.59912","5,988.17822","5,741.39600","5,829.50147","5,829.50147","18,026,409,033",,,,,,,,,,
2019,08/05/2019,"5,849.48145","5,989.98096","5,794.71582","5,982.45752","5,982.45752","15,320,605,300",,,,,,,,,,
2019,09/05/2019,"5,982.31641","6,183.03906","5,982.31641","6,174.52881","6,174.52881","16,784,645,411",,,,,,,,,,
2019,10/05/2019,"6,175.82275","6,434.61768","6,161.51904","6,378.84912","6,378.84912","19,419,875,368",,,,,,,,,,
2019,11/05/2019,"6,379.66699","7,333.00293","6,375.69873","7,204.77148","7,204.77148","28,867,562,329",,,,,,,,,,
2019,12/05/2019,"7,203.50732","7,503.87207","6,815.77100","6,972.37158","6,972.37158","27,773,333,680",,,,,,,,,,
2019,13/05/2019,"6,971.17822","8,047.41309","6,898.28223","7,814.91504","7,814.91504","28,677,672,181",,,,,,,,,,
2019,14/05/2019,"7,807.88428","8,268.71289","7,696.39111","7,994.41602","7,994.41602","32,031,452,227",,,,,,,,,,
2019,15/05/2019,"7,989.37451","8,216.42383","7,899.10693","8,205.16797","8,205.16797","28,344,112,920",,,,,,,,,,
2019,16/05/2019,"8,194.50098","8,320.82422","7,729.60840","7,884.90918","7,884.90918","33,167,197,581",,,,,,,,,,
2019,17/05/2019,"7,886.92578","7,929.14551","7,038.12451","7,343.89551","7,343.89551","30,066,644,905",,,,,,,,,,
2019,18/05/2019,"7,341.66455","7,447.27197","7,251.50440","7,271.20801","7,271.20801","21,354,286,562",,,,,,,,,,
2019,19/05/2019,"7,267.96289","8,261.94141","7,267.96289","8,197.68945","8,197.68945","25,902,422,040",,,,,,,,,,
2019,20/05/2019,"8,196.92383","8,200.96777","7,678.78174","7,978.30908","7,978.30908","23,843,404,340",,,,,,,,,,
2019,21/05/2019,"7,977.96924","8,062.16797","7,843.33984","7,963.32764","7,963.32764","25,127,245,056",,,,,,,,,,
2019,22/05/2019,"7,956.29199","7,997.61231","7,615.98731","7,680.06641","7,680.06641","24,719,473,175",,,,,,,,,,
2019,23/05/2019,"7,677.26904","7,943.79150","7,533.19678","7,881.84668","7,881.84668","24,457,107,820",,,,,,,,,,
2019,24/05/2019,"7,881.69531","8,140.71973","7,824.44873","7,987.37158","7,987.37158","25,919,126,991",,,,,,,,,,
2019,25/05/2019,"7,991.88525","8,117.92578","7,965.97607","8,052.54395","8,052.54395","22,256,813,107",,,,,,,,,,
2019,26/05/2019,"8,055.20606","8,687.52051","7,924.67041","8,673.21582","8,673.21582","26,677,970,091",,,,,,,,,,
2019,27/05/2019,"8,674.07227","8,907.17481","8,668.70508","8,805.77832","8,805.77832","27,949,839,564",,,,,,,,,,
2019,28/05/2019,"8,802.75781","8,807.01660","8,634.72168","8,719.96191","8,719.96191","24,226,919,267",,,,,,,,,,
2019,29/05/2019,"8,718.59180","8,755.85254","8,482.72852","8,659.48731","8,659.48731","23,473,479,966",,,,,,,,,,
2019,30/05/2019,"8,661.76074","9,008.31445","8,221.27344","8,319.47266","8,319.47266","29,246,528,551",,,,,,,,,,
2019,31/05/2019,"8,320.28613","8,586.65918","8,172.55078","8,574.50195","8,574.50195","25,365,190,957",,,,,,,,,,
2019,01/06/2019,"8,573.83984","8,625.60059","8,481.57813","8,564.01660","8,564.01660","22,488,303,544",,,,,,,,,,
2019,02/06/2019,"8,565.47363","8,809.30371","8,561.23535","8,742.95801","8,742.95801","20,266,216,022",,,,,,,,,,
2019,03/06/2019,"8,741.74707","8,743.50000","8,204.18555","8,208.99512","8,208.99512","22,004,511,436",,,,,,,,,,
2019,04/06/2019,"8,210.98535","8,210.98535","7,564.48877","7,707.77100","7,707.77100","24,609,731,549",,,,,,,,,,
2019,05/06/2019,"7,704.34326","7,901.84912","7,668.66846","7,824.23145","7,824.23145","21,760,923,463",,,,,,,,,,
2019,06/06/2019,"7,819.63330","7,937.34082","7,571.47119","7,822.02344","7,822.02344","19,474,611,077",,,,,,,,,,
2019,07/06/2019,"7,826.90137","8,126.15332","7,788.37354","8,043.95117","8,043.95117","19,141,423,231",,,,,,,,,,
2019,08/06/2019,"8,036.77490","8,076.89111","7,837.61084","7,954.12793","7,954.12793","16,522,722,810",,,,,,,,,,
2019,09/06/2019,"7,949.67481","7,975.97412","7,583.21973","7,688.07715","7,688.07715","16,610,726,547",,,,,,,,,,
2019,10/06/2019,"7,692.28467","8,031.90967","7,586.73096","8,000.32959","8,000.32959","18,689,275,117",,,,,,,,,,
2019,11/06/2019,"8,004.24365","8,026.39404","7,772.80371","7,927.71436","7,927.71436","17,107,279,932",,,,,,,,,,
2019,12/06/2019,"7,925.43408","8,196.64844","7,862.35986","8,145.85742","8,145.85742","19,034,432,883",,,,,,,,,,
2019,13/06/2019,"8,145.54541","8,311.56738","8,087.06104","8,230.92383","8,230.92383","18,669,407,147",,,,,,,,,,
2019,14/06/2019,"8,230.89844","8,710.63672","8,183.39307","8,693.83301","8,693.83301","19,831,162,906",,,,,,,,,,
2019,15/06/2019,"8,689.74609","8,859.12793","8,618.39551","8,838.37500","8,838.37500","18,371,033,226",,,,,,,,,,
2019,16/06/2019,"8,841.44043","9,335.86719","8,814.55664","8,994.48828","8,994.48828","23,348,550,311",,,,,,,,,,
2019,17/06/2019,"8,988.92383","9,416.40723","8,988.92383","9,320.35254","9,320.35254","15,562,951,919",,,,,,,,,,
2019,18/06/2019,"9,335.46680","9,348.37402","9,004.90137","9,081.76270","9,081.76270","15,848,210,536",,,,,,,,,,
